Date,Open,High,Low,Close,Adj Close,Volume
2022-08-18,183.00999450683594,188.64999389648438,181.8300018310547,187.72999572753906,187.5943603515625,41544700
2022-08-19,184.05999755859375,185.1999969482422,177.6999969482422,178.49000549316406,178.36105346679688,44158800
2022-08-22,174.89999389648438,175.5800018310547,169.66000366210938,170.33999633789062,170.21693420410156,40959300
2022-08-23,169.88999938964844,174.64999389648438,169.6999969482422,171.80999755859375,171.6858673095703,36998600
2022-08-24,170.1199951171875,174.05999755859375,168.9499969482422,172.22000122070312,172.09556579589844,52266100
2022-08-25,168.44000244140625,179.47000122070312,168.3300018310547,179.1300048828125,179.00059509277344,77069100
2022-08-26,178.57000732421875,179.24000549316406,162.3699951171875,162.60000610351562,162.48251342773438,76912700
2022-08-29,160.1999969482422,163.3800048828125,157.6699981689453,158.00999450683594,157.8958282470703,49613200
2022-08-30,159.60000610351562,160.38999938964844,151.82000732421875,154.67999267578125,154.56825256347656,53018100
2022-08-31,153.83999633789062,155.39999389648438,149.58999633789062,150.94000244140625,150.83094787597656,57371000
2022-09-01,142.08999633789062,143.8000030517578,132.6999969482422,139.3699951171875,139.26931762695312,117886500
2022-09-02,141.0,141.7100067138672,135.91000366210938,136.47000122070312,136.37139892578125,74315700
2022-09-06,137.30999755859375,137.7899932861328,133.50999450683594,134.64999389648438,134.55271911621094,53575100
2022-09-07,135.6300048828125,138.3800048828125,133.4600067138672,137.13999938964844,137.08163452148438,51265700
2022-09-08,134.58999633789062,140.0800018310547,133.69000244140625,139.89999389648438,139.8404541015625,62487300
2022-09-09,141.57000732421875,144.74000549316406,141.25999450683594,143.8699951171875,143.8087615966797,48661200
2022-09-12,143.69000244140625,145.47000122070312,141.97999572753906,145.0500030517578,144.98828125,48415900
2022-09-13,138.02000427246094,139.22000122070312,130.99000549316406,131.30999755859375,131.25411987304688,71495600
2022-09-14,132.5399932861328,132.89999389648438,129.1300048828125,131.27999877929688,131.22413635253906,58850700
2022-09-15,130.14999389648438,132.3300018310547,127.9000015258789,129.2899932861328,129.2349853515625,52362500
2022-09-16,127.41999816894531,132.1199951171875,126.16999816894531,131.97999572753906,131.92384338378906,67075100
2022-09-19,130.1199951171875,134.6300048828125,130.10000610351562,133.82000732421875,133.7630615234375,56968500
2022-09-20,132.14999389648438,134.8300018310547,130.57000732421875,131.75999450683594,131.70391845703125,52481800
2022-09-21,132.1300048828125,140.30999755859375,131.10000610351562,132.61000061035156,132.55357360839844,80767900
2022-09-22,130.6999969482422,131.49000549316406,124.27999877929688,125.61000061035156,125.55654907226562,75916200
2022-09-23,124.19999694824219,126.11000061035156,122.56999969482422,125.16000366210938,125.10674285888672,66330900
2022-09-26,124.91000366210938,126.58999633789062,122.13999938964844,122.27999877929688,122.22796630859375,54734300
2022-09-27,125.06999969482422,127.36000061035156,122.58000183105469,124.12999725341797,124.07717895507812,55385400
2022-09-28,124.0999984741211,128.22999572753906,123.54000091552734,127.36000061035156,127.30580139160156,54241400
2022-09-29,124.4800033569336,125.0,119.45999908447266,122.19999694824219,122.14799499511719,53276300
2022-09-30,120.87000274658203,126.33000183105469,120.75,121.38999938964844,121.33834838867188,56563800
2022-10-03,123.47000122070312,126.77999877929688,121.05000305175781,125.12000274658203,125.06676483154297,54747800
2022-10-04,128.7899932861328,132.1999969482422,128.7899932861328,131.6699981689453,131.6139678955078,58418200
2022-10-05,129.11000061035156,133.2100067138672,126.20999908447266,132.08999633789062,132.03378295898438,50713100
2022-10-06,132.1999969482422,136.55999755859375,131.02999877929688,131.3000030517578,131.24412536621094,64415700
2022-10-07,125.05000305175781,126.69999694824219,120.22000122070312,120.76000213623047,120.7086181640625,67247800
2022-10-10,120.37000274658203,121.23999786376953,114.08000183105469,116.69999694824219,116.65033721923828,69869900
2022-10-11,115.61000061035156,118.45999908447266,112.83000183105469,115.86000061035156,115.81069946289062,66748200
2022-10-12,115.79000091552734,117.3499984741211,113.44999694824219,115.0,114.95106506347656,49259000
2022-10-13,109.70999908447266,120.77999877929688,108.12999725341797,119.5999984741211,119.54911041259766,85010300
2022-10-14,120.56999969482422,121.11000061035156,112.04000091552734,112.2699966430664,112.22222137451172,71343200
2022-10-17,115.18000030517578,119.4800033569336,115.16999816894531,118.87999725341797,118.82941436767578,58077400
2022-10-18,123.44000244140625,124.91999816894531,116.18000030517578,119.66999816894531,119.61907196044922,65936200
2022-10-19,118.79000091552734,123.5,118.33999633789062,120.51000213623047,120.4587173461914,52313100
2022-10-20,121.12999725341797,127.69000244140625,121.05000305175781,121.94000244140625,121.88811492919922,65239800
2022-10-21,120.9800033569336,124.9800033569336,118.87000274658203,124.66000366210938,124.6069564819336,60949400
2022-10-24,125.08000183105469,127.0999984741211,120.63999938964844,125.98999786376953,125.9363784790039,51745700
2022-10-25,126.94000244140625,133.0,126.63999938964844,132.61000061035156,132.55357360839844,50548200
2022-10-26,128.69000244140625,133.8800048828125,127.08000183105469,128.9600067138672,128.90512084960938,53295300
2022-10-27,136.3000030517578,138.3800048828125,131.22000122070312,131.75999450683594,131.70391845703125,58311300
2022-10-28,131.0399932861328,138.5,130.61000061035156,138.33999633789062,138.2811279296875,52104000
2022-10-31,137.77999877929688,138.3800048828125,132.97000122070312,134.97000122070312,134.91256713867188,48634100
2022-11-01,138.11000061035156,139.25,135.19000244140625,135.42999267578125,135.3723602294922,43281700
2022-11-02,138.5,142.10000610351562,132.11000061035156,132.19000244140625,132.1337432861328,67262800
2022-11-03,130.42999267578125,137.80999755859375,129.55999755859375,134.2100067138672,134.15289306640625,50006500
2022-11-04,139.86000061035156,142.2899932861328,136.97000122070312,141.55999755859375,141.499755859375,61257600
2022-11-07,142.27999877929688,144.1199951171875,139.5399932861328,143.00999450683594,142.9491424560547,41006100
2022-11-08,148.00999450683594,148.91000366210938,142.16000366210938,146.02000427246094,145.95785522460938,59529200
2022-11-09,141.6199951171875,142.11000061035156,137.58999633789062,137.75999450683594,137.7013702392578,45441400
2022-11-10,148.0,157.72999572753906,145.47000122070312,157.5,157.4329833984375,70081900
2022-11-11,158.07000732421875,163.88999938964844,154.82000732421875,163.27000427246094,163.2005157470703,65548700
2022-11-14,162.17999267578125,165.39999389648438,159.22000122070312,162.9499969482422,162.8806610107422,52785200
2022-11-15,167.22000122070312,169.97999572753906,163.82000732421875,166.66000366210938,166.58908081054688,54587600
2022-11-16,161.6199951171875,163.6199951171875,158.72999572753906,159.10000610351562,159.0323028564453,64954700
2022-11-17,157.14999389648438,162.66000366210938,155.35000610351562,156.77000427246094,156.7032928466797,71089400
2022-11-18,159.66000366210938,160.02000427246094,151.1999969482422,154.08999633789062,154.02442932128906,49207200
2022-11-21,151.47000122070312,154.77000427246094,150.8000030517578,153.1699981689453,153.10482788085938,40473900
2022-11-22,153.27999877929688,160.5800018310547,151.22000122070312,160.3800048828125,160.311767578125,47286600
2022-11-23,160.97999572753906,165.27000427246094,160.47999572753906,165.19000244140625,165.1197052001953,42724100
2022-11-25,163.17999267578125,164.8699951171875,161.72000122070312,162.6999969482422,162.63076782226562,16793400
2022-11-28,160.25999450683594,163.57000732421875,157.25,158.27000427246094,158.20265197753906,30374100
2022-11-29,158.27000427246094,159.32000732421875,155.1999969482422,156.38999938964844,156.32345581054688,29838400
2022-11-30,156.97000122070312,169.3000030517578,155.97000122070312,169.22999572753906,169.20126342773438,56529800
2022-12-01,169.99000549316406,172.64999389648438,166.35000610351562,171.35000610351562,171.32090759277344,47097700
2022-12-02,166.58999633789062,169.3300018310547,164.4499969482422,168.75999450683594,168.73133850097656,37138900
2022-12-05,166.7899932861328,169.9499969482422,164.72000122070312,166.10000610351562,166.07179260253906,35225500
2022-12-06,165.3000030517578,165.72999572753906,158.19000244140625,159.8699951171875,159.8428497314453,35269400
2022-12-07,157.72000122070312,161.86000061035156,156.6699981689453,161.1999969482422,161.17262268066406,37238800
2022-12-08,162.72999572753906,171.7899932861328,159.58999633789062,171.69000244140625,171.6608428955078,51545600
2022-12-09,171.60000610351562,175.8300018310547,169.75,170.00999450683594,169.9811248779297,46533800
2022-12-12,170.3699951171875,175.3800048828125,167.97000122070312,175.35000610351562,175.3202362060547,45732800
2022-12-13,185.30999755859375,187.89999389648438,177.11000061035156,180.72000122070312,180.68931579589844,65658900
2022-12-14,179.8699951171875,182.52000427246094,174.1999969482422,176.74000549316406,176.70999145507812,49688800
2022-12-15,171.4600067138672,173.1999969482422,167.0,169.52000427246094,169.4912109375,47854200
2022-12-16,168.63999938964844,170.41000366210938,164.10000610351562,165.7100067138672,165.68186950683594,47823200
2022-12-19,165.72000122070312,166.08999633789062,161.4499969482422,162.5399932861328,162.51239013671875,35403900
2022-12-20,160.63999938964844,163.10000610351562,158.52000427246094,160.85000610351562,160.82269287109375,40326000
2022-12-21,161.13999938964844,166.27000427246094,161.02000427246094,165.00999450683594,164.9819793701172,32502500
2022-12-22,160.94000244140625,161.3800048828125,148.82000732421875,153.38999938964844,153.36395263671875,56504500
2022-12-23,151.9600067138672,153.38999938964844,148.8300018310547,152.05999755859375,152.0341796875,34932600
2022-12-27,150.74000549316406,151.0,140.55999755859375,141.2100067138672,141.18601989746094,46490200
2022-12-28,139.27000427246094,142.6199951171875,138.83999633789062,140.36000061035156,140.33616638183594,35106600
2022-12-29,144.02000427246094,146.8300018310547,142.27000427246094,146.02999877929688,146.0052032470703,35492300
2022-12-30,143.33999633789062,146.2899932861328,142.3300018310547,146.13999938964844,146.1151885986328,31049000
2023-01-03,148.50999450683594,149.9600067138672,140.9600067138672,143.14999389648438,143.1256866455078,40127700
2023-01-04,145.6699981689453,148.52999877929688,142.41000366210938,147.49000549316406,147.4649658203125,43132400
2023-01-05,144.91000366210938,145.63999938964844,141.47999572753906,142.64999389648438,142.62576293945312,38916800
2023-01-06,144.74000549316406,150.10000610351562,140.33999633789062,148.58999633789062,148.56475830078125,40504400
2023-01-09,152.83999633789062,160.55999755859375,151.41000366210938,156.27999877929688,156.2534637451172,50423100
2023-01-10,155.07000732421875,159.6199951171875,154.72000122070312,159.08999633789062,159.06298828125,38410100
2023-01-11,158.39999389648438,160.27999877929688,155.6300048828125,160.00999450683594,159.98281860351562,35328500
2023-01-12,161.0,166.3699951171875,154.9199981689453,165.11000061035156,165.08197021484375,55140900
2023-01-13,162.77999877929688,169.22000122070312,161.64999389648438,168.99000549316406,168.9613037109375,44728700
2023-01-17,168.99000549316406,177.27999877929688,168.99000549316406,177.02000427246094,176.9899444580078,51110200
2023-01-18,176.6699981689453,178.72999572753906,172.82000732421875,173.77000427246094,173.74049377441406,43962400
2023-01-19,170.36000061035156,171.97000122070312,167.30999755859375,167.64999389648438,167.62152099609375,45293200
2023-01-20,170.11000061035156,178.55999755859375,168.25,178.38999938964844,178.35971069335938,56496700
2023-01-23,180.63999938964844,192.4499969482422,178.17999267578125,191.92999267578125,191.89739990234375,65516300
2023-01-24,188.27000427246094,194.9499969482422,188.1999969482422,192.64999389648438,192.61727905273438,49620400
2023-01-25,189.1300048828125,193.6999969482422,185.8000030517578,193.22999572753906,193.1971893310547,44953700
2023-01-26,197.00999450683594,201.66000366210938,192.77999877929688,198.02000427246094,197.9863739013672,48953500
2023-01-27,194.6199951171875,206.27999877929688,194.0500030517578,203.64999389648438,203.61541748046875,54214200
2023-01-30,199.5,201.39999389648438,191.5,191.6199951171875,191.5874481201172,48861100
2023-01-31,191.6999969482422,196.8699951171875,189.5,195.3699951171875,195.33682250976562,49801700
2023-02-01,196.91000366210938,211.9199981689453,196.11000061035156,209.42999267578125,209.39442443847656,66047700
2023-02-02,210.0,219.49000549316406,207.0,217.08999633789062,217.05313110351562,56427600
2023-02-03,210.0,217.4499969482422,207.88999938964844,211.0,210.96417236328125,42936600
2023-02-06,208.05999755859375,215.6999969482422,207.86000061035156,210.88999938964844,210.85418701171875,45219700
2023-02-07,213.82000732421875,222.58999633789062,211.5,221.72999572753906,221.6923370361328,66415000
2023-02-08,223.8699951171875,228.77999877929688,220.0800018310547,222.0500030517578,222.01229858398438,55965100
2023-02-09,226.05999755859375,230.1999969482422,221.1999969482422,223.3699951171875,223.33206176757812,52387600
2023-02-10,216.89999389648438,220.77999877929688,208.11000061035156,212.64999389648438,212.61387634277344,55073700
2023-02-13,215.3800048828125,220.47999572753906,209.6199951171875,217.8800048828125,217.84300231933594,47491900
2023-02-14,215.77999877929688,230.49000549316406,213.66000366210938,229.7100067138672,229.67100524902344,67547400
2023-02-15,225.49000549316406,228.5500030517578,221.05999755859375,227.63999938964844,227.60134887695312,42057500
2023-02-16,221.3300018310547,225.5,219.27000427246094,220.02000427246094,219.98263549804688,41202600
2023-02-17,216.30999755859375,217.39999389648438,209.75,213.8800048828125,213.84368896484375,46588800
2023-02-21,210.0,214.94000244140625,206.17999267578125,206.5500030517578,206.51492309570312,41001500
2023-02-22,207.07000732421875,211.0399932861328,204.2100067138672,207.5399932861328,207.50474548339844,51318400
2023-02-23,234.39999389648438,238.8800048828125,230.25,236.63999938964844,236.5998077392578,111799500
2023-02-24,232.25,234.74000549316406,229.47000122070312,232.86000061035156,232.82046508789062,58971600
2023-02-27,236.6999969482422,238.8000030517578,234.5399932861328,235.00999450683594,234.9700927734375,45299400
2023-02-28,233.72000122070312,238.25,232.05999755859375,232.16000366210938,232.12057495117188,45596300
2023-03-01,231.9199981689453,232.55999755859375,225.0800018310547,226.97999572753906,226.9414520263672,46002600
2023-03-02,224.8800048828125,233.8000030517578,224.32000732421875,233.13999938964844,233.10040283203125,38941500
2023-03-03,233.1999969482422,239.0,231.3000030517578,238.89999389648438,238.8594207763672,41168400
2023-03-06,238.91000366210938,242.47999572753906,234.8699951171875,235.5399932861328,235.5,43742900
2023-03-07,236.0,241.25,232.41000366210938,232.8800048828125,232.8800048828125,51515400
2023-03-08,234.8699951171875,242.0,234.24000549316406,241.80999755859375,241.80999755859375,51357300
2023-03-09,241.75,244.5399932861328,233.8300018310547,234.36000061035156,234.36000061035156,50125700
2023-03-10,234.08999633789062,236.27000427246094,227.25999450683594,229.64999389648438,229.64999389648438,47453200
2023-03-13,227.52000427246094,232.97999572753906,222.97000122070312,229.66000366210938,229.66000366210938,42189000
2023-03-14,234.9600067138672,242.19000244140625,234.60000610351562,240.6300048828125,240.6300048828125,47491000
2023-03-15,237.61000061035156,242.86000061035156,233.60000610351562,242.27999877929688,242.27999877929688,52328900
